"flock","year","grass","cereal","peat_bog","ndvi","grass_scaled","cereal_scaled","peat_bog_scaled","ndvi_scaled"
5,14,28.7927268160158,5.15921490760497,10.7540523285283,0.687388036,-0.447747910091393,-0.0278713514877198,-0.501292064649848,0.00815736295143038
5,15,28.7927268160158,5.15921490760497,10.7540523285283,0.687388036,-0.447747910091393,-0.0278713514877198,-0.501292064649848,0.00815736295143038
5,16,29.2317134983919,2.12219260092133,11.9783855876007,0.776777656,-0.429871387001985,-0.752023098705083,-0.399099289051951,0.781307499368347
5,17,29.2317134983919,2.12219260092133,11.9783855876007,0.776777656,-0.429871387001985,-0.752023098705083,-0.399099289051951,0.781307499368347
5,18,29.2317134983919,2.12219260092133,11.9783855876007,0.776777656,-0.429871387001985,-0.752023098705083,-0.399099289051951,0.781307499368347
5,19,29.2317134983919,2.12219260092133,11.9783855876007,0.776777656,-0.429871387001985,-0.752023098705083,-0.399099289051951,0.781307499368347
5,20,29.2317134983919,2.12219260092133,11.9783855876007,0.776777656,-0.429871387001985,-0.752023098705083,-0.399099289051951,0.781307499368347
5,21,30.3562430754187,2.2947370939261,11.1772647959893,0.744630896,-0.38407801842043,-0.710881354106381,-0.465967322471202,0.503263226673577
5,22,30.3562430754187,2.2947370939261,11.1772647959893,0.744630896,-0.38407801842043,-0.710881354106381,-0.465967322471202,0.503263226673577
5,23,30.3562430754187,2.2947370939261,11.1772647959893,0.744630896,-0.38407801842043,-0.710881354106381,-0.465967322471202,0.503263226673577
5,24,30.3562430754187,2.2947370939261,11.1772647959893,0.744630896,-0.38407801842043,-0.710881354106381,-0.465967322471202,0.503263226673577
5,25,30.3562430754187,2.2947370939261,11.1772647959893,0.744630896,-0.38407801842043,-0.710881354106381,-0.465967322471202,0.503263226673577
5,26,25.7293144720572,3.18661569078352,13.8509568444393,0.820823189995951,-0.572496937106836,-0.498220603212743,-0.242799316946185,1.16226683913873
5,27,25.7293144720572,3.18661569078352,13.8509568444393,0.820823189995951,-0.572496937106836,-0.498220603212743,-0.242799316946185,1.16226683913873
5,28,25.7293144720572,3.18661569078352,13.8509568444393,0.820823189995951,-0.572496937106836,-0.498220603212743,-0.242799316946185,1.16226683913873
5,29,25.7293144720572,3.18661569078352,13.8509568444393,0.820823189995951,-0.572496937106836,-0.498220603212743,-0.242799316946185,1.16226683913873
5,30,25.7293144720572,3.18661569078352,13.8509568444393,0.820823189995951,-0.572496937106836,-0.498220603212743,-0.242799316946185,1.16226683913873
5,31,25.9653296212843,6.26707315796792,10.9008048587572,0.753402115,-0.562885870452669,0.236287883004551,-0.489042909218534,0.579127394866625
5,32,25.9653296212843,6.26707315796792,10.9008048587572,0.753402115,-0.562885870452669,0.236287883004551,-0.489042909218534,0.579127394866625
5,33,25.9653296212843,6.26707315796792,10.9008048587572,0.753402115,-0.562885870452669,0.236287883004551,-0.489042909218534,0.579127394866625
5,34,25.9653296212843,6.26707315796792,10.9008048587572,0.753402115,-0.562885870452669,0.236287883004551,-0.489042909218534,0.579127394866625
5,35,25.9653296212843,6.26707315796792,10.9008048587572,0.753402115,-0.562885870452669,0.236287883004551,-0.489042909218534,0.579127394866625
6,1,47.8437982651923,3.88035260513838,36.0752340369326,0.602852695,0.328054482809902,-0.332805025746066,1.61221895943278,-0.723007065605269
6,2,47.8437982651923,3.88035260513838,36.0752340369326,0.602852695,0.328054482809902,-0.332805025746066,1.61221895943278,-0.723007065605269
6,3,47.8437982651923,3.88035260513838,36.0752340369326,0.602852695,0.328054482809902,-0.332805025746066,1.61221895943278,-0.723007065605269
6,4,47.8437982651923,3.88035260513838,36.0752340369326,0.602852695,0.328054482809902,-0.332805025746066,1.61221895943278,-0.723007065605269
6,5,47.8437982651923,3.88035260513838,36.0752340369326,0.602852695,0.328054482809902,-0.332805025746066,1.61221895943278,-0.723007065605269
6,6,50.2306222523081,9.36125215950384,24.15229624115,0.708023457,0.425251313212777,0.974068150615511,0.617033949466435,0.186637577557674
6,7,50.2306222523081,9.36125215950384,24.15229624115,0.708023457,0.425251313212777,0.974068150615511,0.617033949466435,0.186637577557674
6,8,50.2306222523081,9.36125215950384,24.15229624115,0.708023457,0.425251313212777,0.974068150615511,0.617033949466435,0.186637577557674
6,9,50.2306222523081,9.36125215950384,24.15229624115,0.708023457,0.425251313212777,0.974068150615511,0.617033949466435,0.186637577557674
